Vaccination,ObservationDate,Province/State,Country/Region,Confirmed,Deaths,Recovered,Population,Danger Level
75912,1596067200,603,66,4090,209,0,32805,0
75913,1596067200,604,121,104,2,37,16102,0
75914,1596067200,605,77,4567,140,3821,23527,0
75915,1596067200,606,77,5755,25,4372,2183,0
75916,1596067200,607,77,6080,55,4010,6871,0
75917,1596067200,610,66,9737,231,0,19314,0
75918,1596067200,611,77,2341,24,1898,7993,0
75919,1596067200,614,77,8995,73,6273,6031,0
75920,1596067200,616,4,1465,80,1368,33874,0
75921,1596067200,622,160,87,1,74,9105,0
75922,1596067200,622,161,0,0,0,0,0
75923,1596067200,622,197,1430,0,0,0,0
75924,1596067200,622,218,0,0,0,0,0
75925,1596067200,622,7,8,0,8,0,0
75926,1596067200,622,50,512,18,0,25685,0
75927,1596067200,622,66,0,0,283915,0,0
75928,1596067200,622,99,0,0,0,0,0
75929,1596067200,622,121,0,0,0,0,0
75930,1596067200,625,105,3551,239,0,36844,0
75931,1596067200,626,122,39696,300,0,5348,0
75932,1596067200,627,50,4330,430,0,40793,0
75933,1596067200,628,218,81039,1587,46803,16370,0
75934,1596067200,629,218,7065,76,3996,8407,0
75935,1596067200,630,4,1208,146,1050,42461,1
75936,1596067200,631,161,23993,941,13524,27626,0
75937,1596067200,632,160,17429,492,15580,22309,0
75938,1596067200,633,105,1026,73,0,37469,0
75939,1596067200,635,105,901,31,0,25315,0
75940,1596067200,636,105,1764,132,0,37966,0
75941,1596067200,637,105,2623,178,0,36964,0
75942,1596067200,638,105,18065,836,0,30664,0
75943,1596067200,639,161,61,1,51,13676,0
75944,1596067200,640,4,20003,2073,17039,41199,1
75945,1596067200,641,40,20605,2706,15097,43155,1
75946,1596067200,642,122,1407,57,0,28232,0
75947,1596067200,643,161,2,0,1,0,0
75948,1596067200,644,13,10577,112,4259,8264,0
75949,1596067200,646,125,2698,50,2015,15475,0
75950,1596067200,647,122,385,8,0,17170,0
75951,1596067200,649,122,88904,2141,0,19537,0
75952,1596067200,650,77,5563,136,5152,19744,0
75953,1596067200,651,77,9052,61,5448,4531,0
75954,1596067200,652,77,2378,24,1960,7857,0
75955,1596067200,654,125,3735,84,2724,18407,0
75956,1596067200,655,77,11065,80,8976,5006,0
75957,1596067200,657,7,142,3,90,17429,0
75958,1596067200,659,121,17232,1554,0,39719,0
75959,1596067200,660,122,55803,1564,0,22140,0
75960,1596067200,665,218,67692,1536,46256,18548,0
75961,1596067200,666,122,6375,112,0,14630,0
75962,1596067200,670,13,665,9,650,11117,0
75963,1596067200,672,122,52108,919,0,14689,0
75964,1596067200,674,122,2686,26,0,7487,0
75965,1596067200,675,29,608,3,82,2737,0
75966,1596067200,676,7,75,1,74,10920,0
75967,1596067200,677,7,53,0,39,0,0
75968,1596067200,678,77,10904,77,7631,4846,0
75969,1596067200,680,7,94,1,78,8311,0
75970,1596067200,681,77,5996,28,5299,2477,0
75971,1596067200,683,40,9438,858,6763,39810,0
75972,1596067200,684,153,14,0,11,0,0
75973,1596067200,685,29,191,2,186,8175,0
75974,1596067200,686,77,4070,47,3674,9159,0
75975,1596067200,687,40,2609,237,1697,39799,0
75976,1596067200,688,125,5078,183,1980,26133,0
75977,1596067200,689,125,779,21,591,21385,0
75978,1596067200,691,50,859,69,0,38556,0
75979,1596067200,692,29,1270,1,1268,170,0
75980,1596067200,693,125,1807,37,1446,16942,0
75981,1596067200,694,50,12904,1310,0,40992,1
75982,1596153600,112,112,36675,1272,25509,25448,0
75983,1596153600,112,146,5276,157,2952,23118,0
75984,1596153600,112,157,30394,1210,20537,27900,0
75985,1596153600,112,168,925,52,807,34333,0
75986,1596153600,112,179,1148,52,437,30280,0
75987,1596153600,112,190,91,3,67,24663,0
75988,1596153600,112,201,191302,3543,83780,15462,0
75989,1596153600,112,212,38550,738,28997,16035,0
75990,1596153600,112,24,21130,718,18758,25115,0
75991,1596153600,112,35,31878,448,25882,11579,0
75992,1596153600,112,46,574,14,91,19708,0
75993,1596153600,112,68,40982,147,37840,1586,0
75994,1596153600,112,79,237661,3111,135136,10676,0
75995,1596153600,112,90,110,7,96,36068,0
75996,1596153600,112,101,67808,559,62444,6159,0
75997,1596153600,112,113,68751,9841,17546,43769,1
75998,1596153600,112,124,48,2,30,28772,0
75999,1596153600,112,135,1805,36,1036,16613,0
76000,1596153600,112,139,101,0,89,0,0
76001,1596153600,112,140,76789,2977,23582,27392,0
76002,1596153600,112,141,11876,339,5959,22498,0
76003,1596153600,112,142,804,2,63,957,0
76004,1596153600,112,144,141,3,138,17528,0
76005,1596153600,112,145,11690,383,6319,24578,0
76006,1596153600,112,147,1106,53,935,31462,0
76007,1596153600,112,148,353,6,296,14175,0
76008,1596153600,112,149,387,1,304,1006,0
76009,1596153600,112,150,2451,23,1824,7191,0
76010,1596153600,112,151,239,0,164,0,0
76011,1596153600,112,152,17255,391,15320,18523,0
76012,1596153600,112,156,4608,59,1606,10368,0
76013,1596153600,112,158,936,75,813,38522,0
76014,1596153600,112,162,378,7,330,15459,0
76015,1596153600,112,163,3200,54,829,14090,0
76016,1596153600,112,164,9070,215,6796,19297,0
76017,1596153600,112,165,17820,150,4404,6320,0
76018,1596153600,112,166,5139,145,4267,22297,0
76019,1596153600,112,167,2608,87,2355,24834,0
76020,1596153600,112,170,1114,19,852,14227,0
76021,1596153600,112,171,16574,382,11569,18833,0
76022,1596153600,112,172,13789,615,12578,29971,0
76023,1596153600,112,173,712,13,651,15179,0
76024,1596153600,112,174,5084,58,4999,9032,0
76025,1596153600,112,175,18,0,18,0,0
76026,1596153600,112,176,69649,1160,36470,13882,0
76027,1596153600,112,178,85355,5702,36044,36742,0
76028,1596153600,112,180,94078,4805,39638,32798,0
76029,1596153600,112,181,16632,448,8362,21371,0
76030,1596153600,112,182,4821,83,2182,14347,0
76031,1596153600,112,183,279,0,225,0,0
76032,1596153600,112,184,2064,69,1930,24867,0
76033,1596153600,112,185,2648,41,1214,12861,0
76034,1596153600,112,186,17530,274,6950,12997,0
76035,1596153600,112,188,27,1,18,26564,0
76036,1596153600,112,189,7432,329,6950,29831,0
76037,1596153600,112,191,213093,30150,71656,43689,1
76038,1596153600,112,193,7352,49,4943,4446,0
76039,1596153600,112,194,498,9,68,15020,0
76040,1596153600,112,196,1168,17,940,12065,0
76041,1596153600,112,198,35501,182,32096,2937,0
76042,1596153600,112,200,4477,206,1374,30541,0
76043,1596153600,112,203,24,0,23,0,0
76044,1596153600,112,206,49789,1924,36816,27316,0
76045,1596153600,112,208,7308,46,6458,4117,0
76046,1596153600,112,209,1981,26,803,10707,0
76047,1596153600,112,210,413,20,185,31683,0
76048,1596153600,112,211,7424,161,4606,17860,0
76049,1596153600,112,213,12,0,12,0,0
76050,1596153600,112,214,42014,1337,5554,24079,0
76051,1596153600,112,216,4505,596,3353,43203,1
76052,1596153600,112,217,1885,10,1825,3122,0
76053,1596153600,112,219,108376,5131,65907,31153,0
76054,1596153600,112,220,304204,16766,263519,34025,0
76055,1596153600,112,221,124609,4741,87434,26989,0
76056,1596153600,112,222,26065,1763,23364,36924,0
76057,1596153600,112,3,70970,512,43850,4993,0
76058,1596153600,112,5,16047,102,11428,4180,0
76059,1596153600,112,6,878,10,726,9013,0
76060,1596153600,112,9,1193,11,1084,7047,0
76061,1596153600,112,10,90367,793,60825,6639,0
76062,1596153600,112,11,20636,341,8165,13784,0
76063,1596153600,112,12,8104,212,4463,20856,0
76064,1596153600,112,14,66957,447,57932,4467,0
76065,1596153600,112,15,35805,1378,25037,27231,0
76066,1596153600,112,16,20,0,19,0,0
76067,1596153600,112,17,1231,32,1052,20757,0
76068,1596153600,112,18,4555,61,1761,10984,0
76069,1596153600,112,19,604,13,144,17740,0
76070,1596153600,112,20,1186,75,670,35952,0
76071,1596153600,112,21,3621,74,618,16915,0
76072,1596153600,112,22,88,1,85,8996,0
76073,1596153600,112,23,2075,80,1644,27268,0
76074,1596153600,112,25,6695,114,5192,14200,0
76075,1596153600,112,26,9,2,0,45316,1
76076,1596153600,112,28,10868,106,7807,7543,0
76077,1596153600,112,30,4078,114,1875,22078,0
76078,1596153600,112,31,8976,125,8644,11445,0
76079,1596153600,112,32,3793,16,2607,2089,0
76080,1596153600,112,33,2535,124,1937,31915,0
76081,1596153600,112,34,824,9,665,8549,0
76082,1596153600,112,37,6310,157,4962,20045,0
76083,1596153600,112,38,344,10,332,22794,0
76084,1596153600,112,41,24733,778,17269,23897,0
76085,1596153600,112,42,120,4,105,24820,0
76086,1596153600,112,43,291,0,230,0,0
76087,1596153600,112,44,3073,48,1005,12990,0
76088,1596153600,112,45,24322,353,17658,12014,0
76089,1596153600,112,47,1864,11,641,3726,0
76090,1596153600,112,48,2129,10,166,2503,0
76091,1596153600,112,49,19771,56,14399,1128,0
76092,1596153600,112,51,1562,22,1518,11611,0
76093,1596153600,112,52,3672,116,2492,23964,0
76094,1596153600,112,53,1134,69,1028,35330,0
76095,1596153600,112,54,43151,879,19565,16878,0
76096,1596153600,112,56,10754,486,6554,30234,0
76097,1596153600,112,58,9240,255,8752,21840,0
76098,1596153600,112,59,79159,421,61421,3138,0
76099,1596153600,112,63,65256,1421,39166,17913,0
76100,1596153600,112,64,72,2,11,21959,0
76101,1596153600,112,65,5338,49,3548,7002,0
76102,1596153600,112,67,93354,2023,65178,17843,0
76103,1596153600,112,69,45688,1716,33987,26767,0
76104,1596153600,112,70,51072,1735,36483,25112,0
76105,1596153600,112,72,110695,174,107377,524,0
76106,1596153600,112,76,50886,2343,27007,30562,0
76107,1596153600,112,78,2022,5,1106,951,0
76108,1596153600,112,81,17,0,16,0,0
76109,1596153600,112,82,25,0,22,0,0
76110,1596153600,112,83,54,0,44,0,0
76111,1596153600,112,84,699,42,657,35157,0
76112,1596153600,112,85,871,15,778,14352,0
76113,1596153600,112,86,275905,2866,235658,8104,0
76114,1596153600,112,87,10232,205,6776,16659,0
76115,1596153600,112,88,25552,573,0,18363,0
76116,1596153600,112,89,114,0,39,0,0
76117,1596153600,112,91,1823,67,1362,26448,0
76118,1596153600,112,92,52205,27,46491,23,0
76119,1596153600,112,93,2292,29,1695,10206,0
76120,1596153600,112,94,2156,119,1797,34049,0
76121,1596153600,112,95,3212,93,1562,22725,0
76122,1596153600,112,96,493183,8005,326171,13541,0
76123,1596153600,112,97,14336,301,13233,17328,0
76124,1596153600,112,98,2322,46,1175,16531,0
76125,1596153600,112,100,2815,11,2391,1823,0
76126,1596153600,112,103,11644,746,6119,36177,0
76127,1596153600,112,104,1650,26,1080,13109,0
76128,1596153600,112,106,35232,1981,31100,34335,0
76129,1596153600,112,107,757,43,237,34470,0
76130,1596153600,112,108,467,7,440,12426,0
76131,1596153600,112,109,7409,60,6193,6013,0
76132,1596153600,112,110,509,21,183,28598,0
76133,1596153600,112,111,3310,58,3125,14596,0
76134,1596153600,112,116,24,0,24,0,0
76135,1596153600,112,117,941,19,641,16763,0
76136,1596153600,112,118,169,8,132,31147,0
76137,1596153600,112,119,1535,50,1195,24474,0
76138,1596153600,112,120,230873,5691,214535,19890,0
76139,1596153600,112,123,1154,3,1028,1015,0
76140,1596153600,112,126,60506,351,53909,3623,0
76141,1596153600,112,127,1264,35,994,21903,0
76142,1596153600,112,128,24009,141,14464,3702,0
76143,1596153600,112,130,18574,164,10421,6684,0
76144,1596153600,112,131,558,3,373,3196,0
76145,1596153600,112,132,11837,82,5077,4720,0
76146,1596153600,112,133,10,1,8,40851,0
76147,1596153600,112,134,1728,493,862,45428,1
76148,1596153600,112,136,5963,151,3803,20361,0
76149,1596153600,112,137,3169,67,1004,17438,0
76150,1596153600,223,4,3382,472,2799,43557,1
76151,1596153600,334,143,19625,531,13724,21455,0
76152,1596153600,445,77,2747,20,2112,5052,0
76153,1596153600,556,40,4028,260,3363,36271,0
76154,1596153600,667,7,1800,35,551,16258,0
76155,1596153600,702,7,18,0,16,0,0
76156,1596153600,713,122,87723,1580,0,14970,0
76157,1596153600,2,143,59725,1567,51757,20905,0
76158,1596153600,24,122,2990,23,0,5507,0
76159,1596153600,35,153,10843,196,9261,15023,0
76160,1596153600,46,77,9109,66,7193,5022,0
76161,1596153600,57,77,1551,5,1127,1345,0
76162,1596153600,68,143,36468,565,24786,12872,0
76163,1596153600,79,143,100940,3268,85546,24369,0
76164,1596153600,79,161,2510,102,2339,28293,0
76165,1596153600,79,66,5507,124,0,18435,0
76166,1596153600,101,77,2752,47,1986,14241,0
76167,1596153600,113,66,11796,825,0,37305,0
76168,1596153600,124,99,15107,1435,10671,40343,0
76169,1596153600,135,218,548,5,214,6951,0
76170,1596153600,146,218,140933,1349,63864,7380,0
76171,1596153600,157,121,3,0,3,0,0
76172,1596153600,168,29,991,6,985,3870,0
76173,1596153600,179,161,32759,521,10133,13259,0
76174,1596153600,190,160,14754,347,13255,19159,0
76175,1596153600,201,7,35,1,29,22511,0
76176,1596153600,212,66,880,38,0,29430,0
76177,1596153600,224,99,12685,915,3772,37600,0
76178,1596153600,235,161,213,3,137,11611,0
76179,1596153600,246,160,4097,78,3727,15935,0
76180,1596153600,257,66,13480,726,0,33664,0
76181,1596153600,268,160,4343,58,3371,10945,0
76182,1596153600,279,122,174010,3694,0,17498,0
76183,1596153600,290,122,42511,453,0,8331,0
76184,1596153600,301,77,8710,182,7622,17256,0
76185,1596153600,312,50,121,3,105,19984,0
76186,1596153600,323,218,1591,3,918,658,0
76187,1596153600,346,218,40269,98,30357,921,0
76188,1596153600,357,77,4569,47,3627,8018,0
76189,1596153600,368,99,2516,334,1063,43225,1
76190,1596153600,379,160,2697,12,1973,2275,0
76191,1596153600,390,161,52313,2526,37728,31622,0
76192,1596153600,401,13,113,3,110,21104,0
76193,1596153600,412,66,3726,74,0,16568,0
76194,1596153600,423,160,80,1,70,10062,0
76195,1596153600,434,61,2073,54,1639,20794,0
76196,1596153600,446,197,37317,1847,34448,32170,0
76197,1596153600,457,143,166154,3463,148018,17216,0
76198,1596153600,468,40,13390,2604,10089,45149,1
76199,1596153600,479,40,4305,174,3112,28192,0
76200,1596153600,490,99,2545,224,1533,39457,0
76201,1596153600,501,61,11732,136,10116,9207,0
76202,1596153600,512,77,6745,22,5173,1376,0
76203,1596153600,523,4,452,28,374,35599,0
76204,1596153600,545,197,50919,2622,46990,32949,0
76205,1596153600,557,29,933,9,915,7456,0
76206,1596153600,568,77,5952,47,5547,5781,0
76207,1596153600,623,197,9273,223,8590,19512,0
76208,1596153600,634,121,156,9,141,34662,0
76209,1596153600,645,218,51233,296,33358,3605,0
76210,1596153600,656,160,11317,119,9743,8206,0
76211,1596153600,668,105,491,14,0,22484,0
76212,1596153600,679,161,18240,590,13343,24356,0
76213,1596153600,690,50,11,0,7,0,0
76214,1596153600,696,161,1030,28,496,21553,0
76215,1596153600,697,197,3582,173,3300,31628,0
76216,1596153600,698,197,1784,56,1656,23862,0
76217,1596153600,699,153,3641,195,3168,33576,0
76218,1596153600,700,121,8,1,7,42744,1
76219,1596153600,703,77,7370,35,5919,2555,0
76220,1596153600,704,77,4081,40,3315,7583,0
76221,1596153600,705,99,13318,1436,9970,41628,1
76222,1596153600,706,66,5877,203,0,25382,0
76223,1596153600,707,4,1266,97,1072,38135,0
76224,1596153600,708,161,957,11,303,9105,0
76225,1596153600,710,122,500556,9214,0,15334,0
76226,1596153600,711,66,21045,1026,0,31837,0
76227,1596153600,712,4,4999,435,4169,39331,0
76228,1596153600,714,40,4480,482,3631,41606,1
76229,1596153600,715,99,2631,162,1537,35506,0
76230,1596153600,716,99,2469,217,2287,39435,0
76231,1596153600,717,161,101955,2748,46107,21383,0
76232,1596153600,718,161,934,21,200,18401,0
76233,1596153600,720,161,306,4,121,10655,0
76234,1596153600,721,99,18743,3032,6392,44635,1
76235,1596153600,722,99,20310,2798,8716,43469,1
76236,1596153600,723,99,79324,5686,26203,37532,0
76237,1596153600,3,161,1896,63,809,24761,0
76238,1596153600,4,121,203,1,202,2731,0
76239,1596153600,5,143,173882,7668,145637,29780,0
76240,1596153600,6,161,3116,64,1565,16985,0
76241,1596153600,7,99,166,4,163,19548,0
76242,1596153600,8,218,1051,15,667,11799,0
76243,1596153600,9,121,587,47,533,38512,0
76244,1596153600,14,77,2060,32,1363,12912,0
76245,1596153600,15,77,11197,93,6686,6218,0
76246,1596153600,16,125,924,37,713,28021,0
76247,1596153600,17,125,823,18,528,17979,0
76248,1596153600,18,125,5875,216,4430,26457,0
76249,1596153600,20,218,9086,53,6230,3662,0
76250,1596153600,21,40,5747,898,4679,44432,1
76251,1596153600,22,7,1656,48,1215,22745,0
76252,1596153600,26,40,5236,888,3759,44832,1
76253,1596153600,27,161,3000,102,2146,25125,0
76254,1596153600,28,29,583,6,577,8023,0
76255,1596153600,29,77,152,1,148,4373,0
76256,1596153600,30,77,6734,54,3725,5930,0
76257,1596153600,31,40,73454,8920,57731,42511,1
76258,1596153600,34,40,12749,623,9740,31896,0
76259,1596153600,37,40,1802,206,1082,42084,1
76260,1596153600,39,122,46791,1838,0,27656,0
76261,1596153600,40,122,49810,4432,0,39589,0
76262,1596153600,43,160,6333,69,5222,8524,0
76263,1596153600,44,161,5538,660,1836,42334,1
76264,1596153600,45,125,1176,15,912,10313,0
76265,1596153600,48,161,8500,210,4423,19925,0
76266,1596153600,49,50,29,1,24,25351,0
76267,1596153600,50,66,4157,82,0,16472,0
76268,1596153600,52,218,1100,2,686,630,0
76269,1596153600,53,77,9266,445,8229,31504,0
76270,1596153600,54,105,1955,171,0,39380,0
76271,1596153600,58,122,14788,585,0,27772,0
76272,1596153600,60,218,135598,3963,120930,22868,0
76273,1596153600,63,153,0,1,0,0,0
76274,1596153600,63,122,49,0,0,0,0
76275,1596153600,64,122,12057,584,0,31690,0
76276,1596153600,65,143,106292,1469,88797,11349,0
76277,1596153600,66,125,1402,27,1094,16124,0
76278,1596153600,67,125,881,12,645,11189,0
76279,1596153600,72,50,551,41,0,37900,0
76280,1596153600,73,40,4039,276,3083,37064,0
76281,1596153600,75,7,89,5,79,34326,0
76282,1596153600,77,4,29670,4289,23885,43813,1
76283,1596153600,78,121,261348,41512,0,44544,1
76284,1596153600,80,143,83292,2545,67117,23480,0
76285,1596153600,82,99,3373,520,2652,44295,1
76286,1596153600,86,121,13,0,13,0,1
76287,1596153600,87,172,225,0,189,0,1
76288,1596153600,91,50,1007,93,0,40010,0
76289,1596153600,92,122,470386,6843,0,12051,0
76290,1596153600,96,191,7799,43,6386,3332,0
76291,1596153600,97,191,62,0,62,0,0
76292,1596153600,99,50,652,69,0,41471,1
76293,1596153600,100,4,3394,345,2927,41009,1
76294,1596153600,103,29,366,1,363,1083,0
76295,1596153600,104,7,139,8,117,34627,0
76296,1596153600,105,7,1923,33,1015,14310,0
76297,1596153600,106,7,89,0,83,0,0
76298,1596153600,108,99,9717,619,9204,36088,0
76299,1596153600,109,29,167,2,165,9580,0
76300,1596153600,110,105,3135,160,0,32783,0
76301,1596153600,111,50,6620,684,0,41171,1
76302,1596153600,114,122,186352,3752,0,16721,0
76303,1596153600,115,121,187,0,181,0,0
76304,1596153600,116,7,331,7,186,17446,0
76305,1596153600,117,61,2105,53,1719,20271,0
76306,1596153600,118,218,5913,45,4211,5411,0
76307,1596153600,119,143,67941,1656,60715,19701,0
76308,1596153600,120,105,248,6,0,19604,0
76309,1596153600,122,153,13,0,13,0,0
76310,1596153600,122,122,103,3,0,22823,0
76311,1596153600,126,172,14,0,13,0,0
76312,1596153600,127,50,385,17,0,29803,0
76313,1596153600,128,191,265,14,179,33337,0
76314,1596153600,129,161,14,1,13,37501,0
76315,1596153600,130,122,356,5,0,11570,0
76316,1596153600,131,40,20770,971,16045,30875,0
76317,1596153600,132,29,1680,8,1653,2572,0
76318,1596153600,133,29,255,2,253,5703,0
76319,1596153600,134,161,99,0,48,0,0
76320,1596153600,136,40,10886,1380,7942,42851,1
76321,1596153600,137,29,147,2,145,11178,0
76322,1596153600,138,218,61438,2441,44907,27861,0
76323,1596153600,139,7,190,19,141,40851,0
76324,1596153600,140,29,171,6,165,25651,0
76325,1596153600,141,105,1757,79,0,30143,0
76326,1596153600,142,197,5401,261,5000,31644,0
76327,1596153600,147,218,34965,421,28227,9638,0
76328,1596153600,148,122,2111,26,0,9896,0
76329,1596153600,149,29,349,6,343,14333,0
76330,1596153600,150,29,947,13,934,11263,0
76331,1596153600,151,29,1276,22,1254,14362,0
76332,1596153600,153,197,11965,520,10800,29557,0
76333,1596153600,154,40,6749,1059,4790,44470,1
76334,1596153600,156,218,2564,14,1459,3270,0
76335,1596153600,158,7,324,3,221,7079,0
76336,1596153600,159,7,1419,103,1215,37658,0
76337,1596153600,160,215,3272,27,1751,6168,0
76338,1596153600,162,66,1618,38,0,19128,0
76339,1596153600,163,66,6092,192,0,23931,0
76340,1596153600,164,29,68135,4512,63623,36604,0
76341,1596153600,166,161,908,26,426,22542,0
76342,1596153600,169,29,1019,4,1015,1840,0
76343,1596153600,170,7,1221,45,856,26485,0
76344,1596153600,171,7,297,10,211,24976,0
76345,1596153600,172,66,12213,813,0,36682,0
76346,1596153600,173,122,20716,188,0,6901,0
76347,1596153600,174,122,180115,7692,0,29231,0
76348,1596153600,175,122,66154,2965,0,30080,0
76349,1596153600,176,77,3688,73,2965,16519,0
76350,1596153600,177,29,258,1,244,1794,0
76351,1596153600,178,122,44753,872,0,16286,0
76352,1596153600,180,77,13422,174,8599,10542,0
76353,1596153600,181,7,321,27,274,39023,0
